metadata,metadata,metadata,measured_values,measured_values,measured_values,measured_values,measured_values,measured_values,measured_values,measured_values,measured_values,measured_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values
CC1=NC=C(CSC2=NN=C(NC3CC3)S2)C2=C1OC(C)(C)OC2,RL-831,08/09/2019,4.973257480143453,7.395187259440513,6.578640252077005,6.454327796283293,6.195036361658422,6.289115540088567,5.747653495940488,8.643384521787114,5.662434234293307,5.185528690488503,6.101441113682611,8.050833881832292,6.343775128331289,7.628733033845532,4.045596099823703,3.627033091609315,5.551180760503458,7.078484396741935,6.816820096750958,5.984476412494117
N#CC1=CC=C(CSC2=NN=C(NC3CC3)S2)C(Cl)=C1,RL-832,08/10/2019,4.80668774797882,3.8663755792113252,5.804302462817037,6.79012458307202,5.68374421087604,,6.078192734024487,9.187771211013427,5.783146234379711,5.573380024795165,7.304189076482318,3.1689697677165047,5.640155589710647,4.107904655239468,3.9811080375722288,3.627033091609315,5.919530610349554,10.205767707733184,7.32821805812581,4.2115254466313745
ClC1=CC=C(C2=CC(CSC3=NN=C(NC4CC4)S3)=NO2)C=C1,RL-833,08/10/2019,,7.0361325965443005,6.521160351206756,5.438198227476532,6.811529581560565,5.424195860997148,3.095020110787582,6.961634844551397,6.261500535579678,5.500562498810094,7.304189076482318,8.084681834058243,6.303023979022534,9.064960706905193,3.9162981404518455,-0.8106264182420491,3.002823531163626,9.735405738849483,4.711752823884767,-0.47421810344115034
ClC1=CC=CC=C1C1=CC(CSC2=NN=C(NC3CC3)S2)=NO1,RL-834,08/10/2019,6.5664262851199435,8.325903769812765,8.536294553657992,4.914490951152655,6.263730036915696,,6.2270802112031545,7.428011417173341,7.238567390232543,5.104656636416722,5.858603614338329,8.13875735794016,8.227057045279754,8.299782678234786,7.069047861149241,-0.8106264182420491,5.918807995365223,8.120275089767341,7.716979297645814,2.426141908874774
CC1=CC=C(N2N=NN=C2CSC2=NN=C(NC3CC3)S2)C=C1,RL-835,08/10/2019,4.8496800018083945,,3.2116065996333836,4.555331508847137,,4.371417898492606,8.650888858052786,9.439543844961342,7.008330414665768,6.185671689792853,1.738871804355044,8.13875735794016,3.3540629774262083,5.722075268407305,7.069047861149241,5.012601079837396,8.73029423634351,10.658364038576687,10.453749636883241,4.614566241710256
O=C1NC2=CC=CC=C2CCC1SC1=NN=C(NC2CC2)S1,RL-836,08/11/2019,7.277326173144911,3.554478087218091,6.352734187472368,6.135012737221008,,,6.725120386800601,8.138290194811063,4.931548675408064,5.991824661889721,10.349032103876318,3.469514006586774,6.672778054758396,6.1425794446390505,7.069047861149241,5.012601079837396,6.376963263657395,8.674069834564142,6.693168014361727,2.7977614271498332
O=C(CSC1=NN=C(NC2CC2)S1)C1=C(Cl)C(Cl)=CC=C1,RL-837,08/11/2019,4.542388861815464,8.879626495507559,7.544803163620113,5.770737938218823,6.40057391046015,4.293966424916302,3.2472175448666123,3.264993964738557,6.997579628572069,6.951201458859744,10.515008794692697,8.788764678045274,7.979463917522793,7.7653222145915795,5.305484010269318,4.733893439322542,3.2598657133382782,2.4992012397913426,7.166625117251842,6.841253563659868
O=C(CSC1=NN=C(NC2CC2)S1)C1=C[NH]C2=CC=C(F)C=C12,RL-838,08/11/2019,5.634229782151833,7.411817755125532,2.3710194995822507,,6.881967167423291,5.149400504002763,7.155679642313252,2.7258097725934247,6.7692539220356895,,-1.8298226775778073,6.84333445675371,2.361753195325782,7.7653222145915795,4.014754094653281,6.749808468945157,6.983125063258914,3.6245869962744033,6.200467072429265,6.841253563659868
O=S1(=O)CCCN1CCSC1=NN=C(NC2CC2)S1,RL-839,08/12/2019,7.642204525918933,6.162581161988617,,7.252146023794548,,7.6932080337634305,4.466457099102748,4.656221801565497,5.61865091429172,5.548263056867002,6.147741750408382,6.011222612960152,2.361753195325782,6.37504292601981,4.014754094653281,8.349545439072388,4.475809587317729,4.106057537255063,4.510362562115997,5.274000413277423
FC1=CC=C(C2=NOC(CSC3=NN=C(NC4CC4)S3)=N2)C=C1F,RL-840,08/12/2019,6.035003079169506,4.171824010361085,2.610238680930575,5.645344431329792,,6.668165890904486,3.9825670247917158,,4.993418455973704,6.602136612629668,5.985889122465496,4.385297862083442,2.9455419127584017,2.000362294832771,4.014754094653281,7.772883057984678,3.807715933209169,4.106057537255063,4.599997223528678,0.2860125069418533
O=C(CSC1=NN=C(NC2CC2)S1)NC1=C(F)C=CC=C1F,RL-841,08/12/2019,4.500631328520242,,4.50600882362131,5.087659879425677,5.964992729624771,4.474657444256387,8.693635826511183,3.9689009906202477,6.418889817740056,6.0881885481638225,10.236889345875309,4.385297862083442,4.305210807678969,7.953304088481756,3.9889204270056213,5.083433849995174,8.617136370261475,4.886205656567127,5.970292024172172,9.312377143165214
ClC1=CC=CC(C#CCSC2=NN=C(NC3CC3)S2)=C1Cl,RL-842,08/12/2019,6.818290582160744,,8.948177758353975,6.791651064728575,5.674787272997008,6.697731043440951,4.701649772645665,7.31890631703953,5.323912722214146,5.04886305752672,3.0301209612301645,4.385297862083442,7.930895446864756,4.697027791600462,7.223591529519532,8.040310925029809,4.811414702451478,6.053516147101773,8.199928420873137,-0.8075370778892159
FC1=CC=C(C#CCSC2=NN=C(NC3CC3)S2)C=C1,RL-843,08/13/2019,5.358777347707116,6.223537821314714,4.752007088861626,6.8300476059195425,5.312827359637081,5.396660552684041,3.1155247822201453,9.836149274835957,7.056131445376906,6.70167310745782,8.906233001228632,5.997315123419106,5.079573098344112,2.987432376749785,5.4822841576267045,4.1012166672077575,2.831092997073775,10.332945914199106,6.048772459351796,9.423827369632793
FC(F)(F)OC1=CC=C(C#CCSC2=NN=C(NC3CC3)S2)C=C1,RL-844,08/13/2019,4.941819168050983,4.0056349831470195,,,6.033063355588299,4.536588440210885,3.257235893008458,2.631463808782234,7.012630703365043,6.203751363977254,7.036551946502598,4.580113450546265,5.079573098344112,2.987432376749785,4.690897096154401,9.592484688774586,3.0898221949698415,1.3330997218395444,5.504241038499498,2.5620853974980218
CN1CCC(NC(=O)CSC2=NN=C(NC3CC3)S2)CC1,RL-845,08/13/2019,7.662180097263416,4.260419902127286,8.228607434309858,7.2815754123496035,6.229706836663313,7.661742871947668,5.044362244595206,8.614722555172246,7.32153729131483,5.558503365348105,3.4418198843835084,2.5563235312635815,7.9948097268080645,4.109013598478938,0.6410465059752157,10.799039639588447,5.135320227116695,10.03658664178531,3.9002790181341647,8.125570054569828
CC1=CC=C(C2=NN=C(C(C)SC3=NN=C(NC4CC4)S3)O2)C=C1C,RL-846,08/13/2019,5.637187013304617,,,6.09650690154011,6.409531743085686,4.723663511729983,5.219515085702845,8.131714256726104,5.478251319862144,,6.414444438753723,2.5563235312635815,7.9948097268080645,1.9725632453325197,10.466126172267359,4.455857924083051,5.377279274732251,8.456935192030919,8.195832776984386,8.125570054569828
O=S1(=O)CCCC(CSC2=NN=C(NC3CC3)S2)C1,RL-847,08/14/2019,6.058219354646413,4.469445273006015,6.59859220045216,4.53098907442034,6.439159931157288,5.730402726990436,8.349935574164702,9.564640835990199,6.109461915878424,,5.3473911377085575,4.317891010982015,6.553026210513508,1.9302334924670603,11.002800064175197,4.391022145848128,8.810687585493683,9.030062768956423,4.837104788313194,8.125570054569828
CC(C)(C)OC(=O)N1CC(CSC2=NN=C(NC3CC3)S2)C1,RL-848,08/14/2019,7.719321184247814,3.9136341318878944,2.8298577078165854,6.520534440621864,6.747124862855762,7.791261741086797,6.550008486466961,2.999886082371339,7.495444850239027,5.467275932715052,9.615738845167348,3.4086578685482243,2.5822863815209454,6.56796066511518,8.075184558347127,9.790523525610142,6.7365887071155095,3.375757191880578,11.20150189807909,-0.016676945731357584
FC(F)(F)C1=CC=C(C#CCSC2=NN=C(NC3CC3)S2)C=C1,RL-849,08/14/2019,5.1429398838464975,8.638148335735197,5.312784127424604,5.231254597765785,6.166036403124634,6.292825368359396,6.612552727553625,5.702519619548479,4.757471326532235,6.36793010269133,3.390689156322914,8.048573192228503,5.479647709983931,1.4420784054358777,5.017225059906895,8.647848583664311,6.718964856360977,2.0501961455860847,4.462353826578835,11.503482509382494
CN(C(=O)CSC1=NN=C(NC2CC2)S1)C1CC1,RL-850,08/14/2019,6.392176931919822,7.044314165396113,2.0979855080973193,6.465496163673686,6.798921595986391,7.081039297960428,3.4553255655552686,6.4575034600038155,7.451397121919504,6.688950116951559,2.6307804793702996,7.907865254292214,1.8959657358124544,8.938655070411663,7.5063323937184325,6.792473730102446,3.2877088863838213,6.065717732515385,7.5168903344812374,8.585979867964888
O=C(CSC1=NN=C(NC2CC2)S1)NC1=CN=CC=N1,RL-851,08/15/2019,7.050311172944772,4.610348609594325,3.0577504437830827,5.452155651246532,5.810862884943166,7.413473724502653,4.363736990201414,6.570242384317822,7.287984204419759,5.356163345179805,14.96444288757251,4.4001825340823,3.166563716698548,1.786104933169932,5.4801101630372235,8.147457003967984,4.631366495099824,4.461310811956572,6.141366114300025,6.1152303242273
COC1(CSC2=NN=C(NC3CC3)S2)CCCC1,RL-852,08/15/2019,6.439618809925751,4.071439772776336,9.756394607555174,5.582392414072712,5.514968474469619,5.10227593521482,4.884910060415839,4.769095627261309,4.66470427303475,6.299655377145365,7.689116105754457,2.558555190506481,10.105336983785834,7.2454388015135285,3.4122397277950847,6.223642293959202,5.0454923346100164,5.244906248649392,8.482169664915526,6.730611851425861
C1=C(CSC2=NN=C(NC3CC3)S2)C=C2COCC2=C1,RL-853,08/15/2019,,6.75098820608951,2.1042310443604917,5.559494410486257,6.588328504173946,,7.999251292787028,4.997577980690367,6.2770763971342385,6.8432582933703525,7.689116105754457,6.6642321990936235,1.9517555616455153,6.867407824184451,4.200047455988025,6.223642293959202,7.859074399154831,4.593186671761416,2.019328515279411,6.762008246717456
CC(C)(C)OC1=CC=CC(CSC2=NN=C(NC3CC3)S2)=N1,RL-854,08/16/2019,5.144660793041574,7.651662861161608,5.586042256679185,5.046491440819981,6.735727727993258,5.202134650481414,5.803552619655139,2.385868475657565,5.9947759799963904,6.556253702632011,10.527656204586776,7.253578913257097,5.456625144927048,4.1547540757330435,2.199898586772372,6.493662634445808,5.85535538930724,1.1972850051423685,8.505190228090338,5.64877044570222
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1=CC(Cl)=CC=C1,RL-855,08/16/2019,,8.14050184156663,4.533594297097146,5.394854526768806,6.305204362063359,7.11167881637191,,2.1114699384197637,4.809031828806186,5.881057417776913,10.527656204586776,8.783963583177211,4.705961250110908,5.89139371708095,13.798267638375936,12.245127160275558,5.85535538930724,1.92807836883749,2.2472443349246087,9.175422095260082
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1=CC=C(F)C=C1,RL-856,08/16/2019,7.84656035621478,8.39164279834858,8.496920644311068,5.5143287970911175,6.057924542219449,4.143761624818579,4.438583540627024,6.910364208606407,6.214929679770612,5.705635080319337,3.6876410089828164,8.57682485773031,7.947920447521881,6.656253544026724,6.68803983839878,4.773514860030776,4.358329717739368,5.400571253140026,8.365342341992468,7.084559902576461
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1CCCCC1,RL-857,08/16/2019,5.507273031228587,,8.309835686575092,4.616444988392448,5.291071571928706,4.351256664368947,8.574973479766246,7.731461400306222,4.795602986633244,6.273679944652484,4.047247172832243,8.57682485773031,8.496160736782443,4.427711615608288,5.749326268089741,2.1364798938291107,8.609438506181396,8.202885669145509,2.7424551808701065,5.296708869340949
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1=CC=C(Cl)C(Cl)=C1,RL-858,08/17/2019,4.775460916712545,8.604409852443226,,7.131194716304702,,6.896421701957987,6.608398912090071,3.760819058588149,7.415075375927274,5.675447546381685,5.744496046242199,8.945505492139715,8.496160736782443,6.562305609439053,5.749326268089741,7.006264371846864,6.628385030487775,4.793053422652626,6.852827956489099,7.929837537996197
CC1=CC(C)=C(N2CCC(SC3=NN=C(NC4CC4)S3)C2=O)C(C)=C1,RL-859,08/17/2019,7.97285233243614,,3.780502509834335,5.810240377459821,,4.2338719229075945,5.717845187547256,4.525581893256204,5.346871562354907,6.29326400606896,14.01733257333229,8.945505492139715,3.692155540982565,7.578969692806584,5.749326268089741,0.4332602350480941,5.6754522738612785,2.9559813527809595,5.672059334506044,8.86583135681431
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1=CC=C(Cl)C=C1Cl,RL-860,08/17/2019,6.40689150637525,3.6001166820863095,3.504265785609438,6.378102539911156,6.2042046801977575,7.226328459711715,8.06363481445887,2.0620536636647104,5.173485623723735,,2.688206012460571,3.5858485022723956,3.6194805101143457,4.830988221546363,3.470471844893157,5.911350131761974,8.183825116893546,1.757540671924292,6.822828180382503,8.86583135681431
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1=CC=C(F)C(Cl)=C1,RL-861,08/17/2019,4.9993119758656,3.556078644641097,7.966580101752706,6.721781504841514,6.176746280906581,6.961182085217298,7.348759436790843,8.830584521574284,6.501834907870307,5.2027971291064645,7.090797184311093,2.3701211907739514,7.849392428052193,7.750328205126998,4.801824277406948,6.335459941126911,7.08448629474811,10.30264441163808,4.000302935961963,6.219003056970483
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1=C(F)C=CC=C1F,RL-862,08/18/2019,4.949822220473001,3.145313968688571,9.511648053756435,7.024212001725038,5.047410275715222,6.354592792267633,4.190908546952675,,5.159990630840474,5.721615975225217,10.828588671867376,4.317650281360647,9.739784110498107,10.898979562300099,7.698508106485157,9.783813723138028,4.632710024485738,10.30264441163808,0.16243535463277414,4.729434896571842
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1=CC=C(Cl)C=C1F,RL-863,08/18/2019,7.207762501257616,7.061973017745916,6.6323103183938015,4.709844085032015,6.6273473215531435,4.463601191472172,6.378187137932958,5.8129404241204226,5.681968664897476,5.631791696682665,7.2347708275752405,7.10813497144378,6.507197099773076,5.559764973954757,1.7685908903819731,2.5322162825838377,6.28301393467323,5.424699029766873,3.403284397748499,3.4314640581157225
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1CCOCC1,RL-864,08/18/2019,,6.837752845057951,5.550033053613852,6.545069592697085,6.7887129214628885,,8.323706932225553,4.055752723080982,4.754824326922789,5.607093526988878,7.2347708275752405,6.336390920233488,6.1445068351589756,7.4932239418515065,7.79935353801716,2.5322162825838377,8.252982042143703,4.46197178517918,5.166857941233772,0.5393066129398196
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1CCC1,RL-865,08/18/2019,6.581141913765944,8.064398333077875,7.943815839670362,4.636083117830072,5.646491904713662,4.6706835774518645,5.184237944499131,7.245869045581438,6.234254663223239,5.336109069382768,2.041719374801426,8.313676130623538,8.034396188897762,6.930902436312388,5.203174585306671,2.137517583068753,5.170283681796314,8.405681424453917,9.639959597912766,9.611248970829031
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1=CC=C(Cl)C(F)=C1,RL-866,08/19/2019,4.472168839832972,5.382890577704538,5.530286320826806,4.5982324087893165,6.596109864626827,6.526105583157765,8.7785819306025,2.8658524334638376,7.001106835646479,6.846450744166182,8.551932841290743,5.9495040560782995,4.591362160208484,3.7985576826992262,5.751073811635982,7.166751836164646,9.037791738182385,3.170684998299861,5.55160994133229,6.520594900545673
CC1=CC=NC(C2=NOC(CSC3=NN=C(NC4CC4)S3)=N2)=C1,RL-867,08/19/2019,,8.783587119365333,6.100990583370296,5.030153182391423,5.219135094201756,4.4179359657424735,4.078005492329442,8.694993201135137,6.074422539944683,5.083078351372206,8.551932841290743,8.395625461179756,6.132931161106294,4.909286591464062,4.555928961315989,9.85538301641352,4.068588491298111,6.545346011001297,5.394826567647737,6.902695101924761
O=C(CSC1=NN=C(NC2CC2)S1)C1=CC=NC=C1Cl,RL-868,08/19/2019,6.085302906240901,7.980344226764984,2.520507268105125,6.809362108161442,6.206948965218464,4.5685226073193625,3.3652613222552934,6.990213584263702,7.317523276334392,6.4626716560323745,14.735438303447326,7.695127675010709,2.398153701741169,1.981356179531776,5.983051634631242,4.9397661041679,3.35547166834013,3.733578287946072,6.436212147468463,6.726461951807678
CC1=CC(F)=C(C(=O)CSC2=NN=C(NC3CC3)S2)C=C1F,RL-869,08/20/2019,5.585330925774185,6.913578546360699,2.863812415451771,5.201482304716134,5.345866747855885,7.3833441903212425,5.737528304207412,7.832811488903514,6.529083737094431,,5.627890394844042,6.15783286376104,2.5706713639260834,5.9996080931784626,8.187756150626665,8.941323754641195,6.063781423111937,7.401715927113122,9.40917120097597,6.726461951807678
ClC1=CC=C(N2C=C(CSC3=NN=C(NC4CC4)S3)N=N2)C=C1Cl,RL-870,08/20/2019,6.753499996970874,6.326042885774828,8.167362527111809,4.966392040081148,,6.682233948919414,7.342781969806817,8.113991344894128,6.068819473006373,,8.24232973439696,6.773439703390731,8.68326500924423,7.8866333330700735,8.187756150626665,5.397465712611003,7.151808689229112,11.157498368824037,3.074322095634239,6.726461951807678
ClC1=CC=C(N2C=C(CSC3=NN=C(NC4CC4)S3)N=N2)C=C1,RL-871,08/20/2019,4.273154752265595,6.774405899599727,5.655077094597205,6.34178495343316,5.901869960410771,6.404488936041978,,8.145982974506634,5.884559622848064,5.741351026894051,3.3306501208840675,6.705336736720049,5.601066812053502,7.8587288552116235,10.295942949487259,9.835968640702749,7.151808689229112,10.51150950708858,7.145713020241945,9.589448146465358
FC1=CC=C(N2C=C(CSC3=NN=C(NC4CC4)S3)N=N2)C=C1Cl,RL-872,08/20/2019,6.867495222769987,5.167458639993942,3.667534806981159,6.718355657823182,6.376912092807741,4.118596399961274,6.6667700793135065,9.18306676582264,4.5260406151369095,5.866263970217707,9.60556903047201,5.487062391413472,3.3008254529918712,6.467981689023265,3.7367626565886525,8.333573125046572,6.406858579323848,11.094413361088575,5.532620442097661,7.890270588259295
CN1C=C(CCSC2=NN=C(NC3CC3)S2)C=N1,RL-873,08/21/2019,5.98740801904889,5.772359549845455,2.4688248109760984,7.358047221805969,6.9709222956027235,7.619572441560794,4.460951092500097,3.8627850383748124,6.962990192761264,6.588882159164437,6.560604790071858,5.487613042648221,1.7199474470403877,8.32362817330924,2.6045178047083466,2.3341619585139775,4.766005907204742,2.316891998898937,5.479975800376993,4.949900798300061
COC1=CC(CSC2=NN=C(NC3CC3)S2)=CC=C1C,RL-874,08/21/2019,4.3256289020012755,,4.696860965059608,6.344907288041332,6.148308140258576,6.579084543352977,6.92353030044745,3.175018672418986,7.3974682866897545,6.5477247737656725,0.1392691489317226,5.487613042648221,4.629032730090908,4.363580252920391,5.078528850643882,2.436972878333748,7.023699301820124,4.843890905741352,4.682890362868119,6.842370509233543
